hypothesis_id,symbol,session_date,sweep_timestamp,confirmation_timestamp,executable_timestamp,direction_orientation,swept_side,year,executable_timestamp_hour_bucket,horizon,executable_price_reference,event_return,future_close,maximum_favorable_excursion,maximum_adverse_excursion,bars_in_path,baseline_cost_return,stress_cost_return,event_return_after_baseline_cost,event_return_after_stress_cost,unconditional_return,unconditional_sample_count,incremental_return
HYP-OR-CONT-EVENT-01,SPY,2024-02-02,2024-02-02T15:20:00+00:00,2024-02-02T15:40:00+00:00,2024-02-02T15:40:00+00:00,continuation_long,high,2024,10:00,session_close,491.235,0.006178305698901765,494.27,0.009801826009954606,-7.532036601753944e-06,64,0.00024071371136014333,0.00048142742272028666,0.005937591987541621,0.0056968782761814786,0.08758939076742542,3024,-0.08141108506852365
HYP-OR-CONT-EVENT-01,SPY,2024-02-05,2024-02-05T15:00:00+00:00,2024-02-05T15:20:00+00:00,2024-02-05T15:20:00+00:00,continuation_short,low,2024,10:00,30min,491.07,0.0005701834768973013,490.79,0.0017134814270851617,0.0008748728382502735,7,0.00024072739120695625,0.0004814547824139125,0.00032945608569034506,8.872869448338881e-05,1.3548539972838547e-05,3024,0.0005566349369244628
HYP-OR-CONT-EVENT-01,SPY,2024-02-05,2024-02-05T15:00:00+00:00,2024-02-05T15:20:00+00:00,2024-02-05T15:20:00+00:00,continuation_short,low,2024,10:00,15min,491.07,-0.0002952735862504774,491.215,0.0005093516971599321,0.0008748728382502735,4,0.00024072739120695625,0.0004814547824139125,-0.0005360009774574336,-0.0007767283686643899,1.4296647615938525e-05,3024,-0.00030957023386641593
HYP-OR-CONT-EVENT-01,SPY,2024-02-05,2024-02-05T15:00:00+00:00,2024-02-05T15:20:00+00:00,2024-02-05T15:20:00+00:00,continuation_short,low,2024,10:00,60min,491.07,-0.0005498197812938699,491.34,0.0017134814270851617,0.0015452493747839524,13,0.00024072739120695625,0.0004814547824139125,-0.0007905471725008261,-0.0010312745637077823,-1.264825639323603e-07,3024,-0.0005496932987299376
HYP-OR-CONT-EVENT-01,SPY,2024-02-05,2024-02-05T15:00:00+00:00,2024-02-05T15:20:00+00:00,2024-02-05T15:20:00+00:00,continuation_short,low,2024,10:00,session_close,491.07,-0.0030749180361251405,492.58,0.0017134814270851617,0.0062731448691746294,68,0.00024072739120695625,0.0004814547824139125,-0.0033156454273320967,-0.003556372818539053,-0.08758939076742542,3024,0.08451447273130028
HYP-OR-CONT-EVENT-01,SPY,2024-02-06,2024-02-06T15:00:00+00:00,2024-02-06T15:20:00+00:00,2024-02-06T15:20:00+00:00,continuation_short,low,2024,10:00,30min,492.89,-0.0,492.89,0.001707143582969195,0.0005880206009976074,7,0.00024057700501126014,0.00048115401002252027,-0.00024057700501126014,-0.00048115401002252027,1.3548539972838547e-05,3024,-1.3548539972838547e-05
HYP-OR-CONT-EVENT-01,SPY,2024-02-06,2024-02-06T15:00:00+00:00,2024-02-06T15:20:00+00:00,2024-02-06T15:20:00+00:00,continuation_short,low,2024,10:00,15min,492.89,-0.0,492.89,0.001707143582969195,0.0005880206009976074,4,0.00024057700501126014,0.00048115401002252027,-0.00024057700501126014,-0.00048115401002252027,1.4296647615938525e-05,3024,-1.4296647615938525e-05
HYP-OR-CONT-EVENT-01,SPY,2024-02-06,2024-02-06T15:00:00+00:00,2024-02-06T15:20:00+00:00,2024-02-06T15:20:00+00:00,continuation_short,low,2024,10:00,60min,492.89,-0.0009129826127534102,493.34,0.001707143582969195,0.0009526512080428873,13,0.00024057700501126014,0.00048115401002252027,-0.0011535596177646703,-0.0013941366227759305,-1.264825639323603e-07,3024,-0.0009128561301894779
HYP-OR-CONT-EVENT-01,SPY,2024-02-06,2024-02-06T15:00:00+00:00,2024-02-06T15:20:00+00:00,2024-02-06T15:20:00+00:00,continuation_short,low,2024,10:00,session_close,492.89,-0.002191158270608229,493.97,0.001707143582969195,0.002327746741154657,68,0.00024057700501126014,0.00048115401002252027,-0.002431735275619489,-0.002672312280630749,-0.08758939076742542,3024,0.08539823249681719
HYP-OR-CONT-EVENT-01,SPY,2024-02-07,2024-02-07T15:10:00+00:00,2024-02-07T15:30:00+00:00,2024-02-07T15:30:00+00:00,continuation_long,high,2024,10:00,30min,497.96,-0.001686882480520513,497.12,0.00016065547433541383,-0.002269258574985944,7,0.000240163868583822,0.000480327737167644,-0.0019270463491043348,-0.0021672102176881567,-1.3548539972838547e-05,3024,-0.0016733339405476744
HYP-OR-CONT-EVENT-01,SPY,2024-02-07,2024-02-07T15:10:00+00:00,2024-02-07T15:30:00+00:00,2024-02-07T15:30:00+00:00,continuation_long,high,2024,10:00,15min,497.96,-0.0006325809301951368,497.645,0.00016065547433541383,-0.0015262270061852101,4,0.000240163868583822,0.000480327737167644,-0.0008727447987789588,-0.0011129086673627808,-1.4296647615938525e-05,3024,-0.0006182842825791983
HYP-OR-CONT-EVENT-01,SPY,2024-02-07,2024-02-07T15:10:00+00:00,2024-02-07T15:30:00+00:00,2024-02-07T15:30:00+00:00,continuation_long,high,2024,10:00,60min,497.96,-0.001988111494899081,496.97,0.00016065547433541383,-0.002269258574985944,13,0.000240163868583822,0.000480327737167644,-0.0022282753634829027,-0.0024684392320667246,1.264825639323603e-07,3024,-0.001988237977463013
HYP-OR-CONT-EVENT-01,SPY,2024-02-07,2024-02-07T15:10:00+00:00,2024-02-07T15:30:00+00:00,2024-02-07T15:30:00+00:00,continuation_long,high,2024,10:00,session_close,497.96,0.00018073740862734056,498.05,0.0011446702546389353,-0.00234958631215354,66,0.000240163868583822,0.000480327737167644,-5.942645995648144e-05,-0.00029959032854030344,0.08758939076742542,3024,-0.08740865335879808
HYP-OR-CONT-EVENT-01,SPY,2024-02-08,2024-02-08T15:20:00+00:00,2024-02-08T15:40:00+00:00,2024-02-08T15:40:00+00:00,continuation_short,low,2024,10:00,30min,497.72,-3.837498995418187e-05,497.7391,0.0007841875615788307,0.0009835210051984955,7,0.0002401832355541268,0.0004803664711082536,-0.0002785582255083087,-0.0005187414610624355,1.3548539972838547e-05,3024,-5.192352992702042e-05
HYP-OR-CONT-EVENT-01,SPY,2024-02-08,2024-02-08T15:20:00+00:00,2024-02-08T15:40:00+00:00,2024-02-08T15:40:00+00:00,continuation_short,low,2024,10:00,15min,497.72,-0.0009041227999677659,498.17,0.0007841875615788307,0.0009634684865514886,4,0.0002401832355541268,0.0004803664711082536,-0.0011443060355218926,-0.0013844892710760195,1.4296647615938525e-05,3024,-0.0009184194475837044
HYP-OR-CONT-EVENT-01,SPY,2024-02-08,2024-02-08T15:20:00+00:00,2024-02-08T15:40:00+00:00,2024-02-08T15:40:00+00:00,continuation_short,low,2024,10:00,60min,497.72,0.00048219882664957137,497.48,0.0009250693802036469,0.0009835210051984955,13,0.0002401832355541268,0.0004803664711082536,0.00024201559109544456,1.8323555413177466e-06,-1.264825639323603e-07,3024,0.00048232530921350373
HYP-OR-CONT-EVENT-01,SPY,2024-02-08,2024-02-08T15:20:00+00:00,2024-02-08T15:40:00+00:00,2024-02-08T15:40:00+00:00,continuation_short,low,2024,10:00,session_close,497.72,-0.0013662300088401746,498.4,0.0009250693802036469,0.0019851216137634076,64,0.0002401832355541268,0.0004803664711082536,-0.0016064132443943013,-0.0018465964799484283,-0.08758939076742542,3024,0.08622316075858524
HYP-OR-CONT-EVENT-01,SPY,2024-02-09,2024-02-09T15:00:00+00:00,2024-02-09T15:20:00+00:00,2024-02-09T15:20:00+00:00,continuation_long,high,2024,10:00,30min,499.42,0.0009410916663328273,499.89,0.0012013936165951034,-0.00037042969845024754,7,0.00024004645388650835,0.0004800929077730167,0.000701045212446319,0.00046099875855981057,-1.3548539972838547e-05,3024,0.0009546402063056658
HYP-OR-CONT-EVENT-01,SPY,2024-02-09,2024-02-09T15:00:00+00:00,2024-02-09T15:20:00+00:00,2024-02-09T15:20:00+00:00,continuation_long,high,2024,10:00,15min,499.42,0.0007208361699571064,499.78,0.0011213007088222149,-0.00037042969845024754,4,0.00024004645388650835,0.0004800929077730167,0.0004807897160705981,0.00024074326218408973,-1.4296647615938525e-05,3024,0.000735132817573045
HYP-OR-CONT-EVENT-01,SPY,2024-02-09,2024-02-09T15:00:00+00:00,2024-02-09T15:20:00+00:00,2024-02-09T15:20:00+00:00,continuation_long,high,2024,10:00,60min,499.42,0.000770894237315245,499.805,0.0015818349285170452,-0.00037042969845024754,13,0.00024004645388650835,0.0004800929077730167,0.0005308477834287367,0.0002908013295422283,1.264825639323603e-07,3024,0.0007707677547513127
HYP-OR-CONT-EVENT-01,SPY,2024-02-09,2024-02-09T15:00:00+00:00,2024-02-09T15:20:00+00:00,2024-02-09T15:20:00+00:00,continuation_long,high,2024,10:00,session_close,499.42,0.0035240879420126436,501.18,0.004465179608345693,-0.00037042969845024754,68,0.00024004645388650835,0.0004800929077730167,0.003284041488126135,0.003043995034239627,0.08758939076742542,3024,-0.08406530282541277
HYP-OR-CONT-EVENT-01,SPY,2024-02-12,2024-02-12T15:05:00+00:00,2024-02-12T15:25:00+00:00,2024-02-12T15:25:00+00:00,continuation_short,low,2024,10:00,30min,501.23,-0.0016758773417393513,502.07,0.0,0.0017923645271143984,7,0.00023990184146998385,0.0004798036829399677,-0.0019157791832093351,-0.002155681024679319,1.3548539972838547e-05,3024,-0.0016894258817121898
HYP-OR-CONT-EVENT-01,SPY,2024-02-12,2024-02-12T15:05:00+00:00,2024-02-12T15:25:00+00:00,2024-02-12T15:25:00+00:00,continuation_short,low,2024,10:00,15min,501.23,-0.0008778405123397448,501.67,0.0,0.0008969861266145962,4,0.00023990184146998385,0.0004798036829399677,-0.0011177423538097286,-0.0013576441952797124,1.4296647615938525e-05,3024,-0.0008921371599556833
HYP-OR-CONT-EVENT-01,SPY,2024-02-12,2024-02-12T15:05:00+00:00,2024-02-12T15:25:00+00:00,2024-02-12T15:25:00+00:00,continuation_short,low,2024,10:00,60min,501.23,-0.0033124513696307645,502.8903,0.0,0.0034198230440400934,13,0.00023990184146998385,0.0004798036829399677,-0.0035523532111007483,-0.003792255052570732,-1.264825639323603e-07,3024,-0.003312324887066832
HYP-OR-CONT-EVENT-01,SPY,2024-02-12,2024-02-12T15:05:00+00:00,2024-02-12T15:25:00+00:00,2024-02-12T15:25:00+00:00,continuation_short,low,2024,10:00,session_close,501.23,0.0005785767013147813,500.94,0.0019790500559730972,0.004508440913604694,67,0.00023990184146998385,0.0004798036829399677,0.0003386748598447975,9.877301837481363e-05,-0.08758939076742542,3024,0.0881679674687402
HYP-OR-CONT-EVENT-01,SPY,2024-02-13,2024-02-13T15:00:00+00:00,2024-02-13T15:20:00+00:00,2024-02-13T15:20:00+00:00,continuation_short,low,2024,10:00,30min,493.81,-0.0028146453089246126,495.1999,8.100937683530596e-05,0.003048534280868931,7,0.00024050140742390799,0.00048100281484781597,-0.0030551467163485208,-0.0032956481237724285,1.3548539972838547e-05,3024,-0.002828193848897451
HYP-OR-CONT-EVENT-01,SPY,2024-02-13,2024-02-13T15:00:00+00:00,2024-02-13T15:20:00+00:00,2024-02-13T15:20:00+00:00,continuation_short,low,2024,10:00,15min,493.81,-0.0027137968044390615,495.1501,8.100937683530596e-05,0.0027666707056019924,4,0.00024050140742390799,0.00048100281484781597,-0.0029542982118629696,-0.0031947996192868773,1.4296647615938525e-05,3024,-0.0027280934520549998
HYP-OR-CONT-EVENT-01,SPY,2024-02-13,2024-02-13T15:00:00+00:00,2024-02-13T15:20:00+00:00,2024-02-13T15:20:00+00:00,continuation_short,low,2024,10:00,60min,493.81,-0.0034831210384560496,495.53,8.100937683530596e-05,0.0038931698067535825,13,0.00024050140742390799,0.00048100281484781597,-0.0037236224458799577,-0.003964123853303866,-1.264825639323603e-07,3024,-0.003482994555892117
HYP-OR-CONT-EVENT-01,SPY,2024-02-13,2024-02-13T15:00:00+00:00,2024-02-13T15:20:00+00:00,2024-02-13T15:20:00+00:00,continuation_short,low,2024,10:00,session_close,493.81,-0.0006682732224945198,494.14,0.006307123279296611,0.004114147423616044,68,0.00024050140742390799,0.00048100281484781597,-0.0009087746299184277,-0.0011492760373423357,-0.08758939076742542,3024,0.0869211175449309
HYP-OR-CONT-EVENT-01,SPY,2024-02-14,2024-02-14T15:15:00+00:00,2024-02-14T15:35:00+00:00,2024-02-14T15:35:00+00:00,continuation_long,high,2024,10:00,30min,497.6499,-0.004018688640347379,495.65,6.048428825167207e-05,-0.005023411036554015,7,0.00024018889584826602,0.00048037779169653205,-0.004258877536195645,-0.0044990664320439105,-1.3548539972838547e-05,3024,-0.00400514010037454
HYP-OR-CONT-EVENT-01,SPY,2024-02-14,2024-02-14T15:15:00+00:00,2024-02-14T15:35:00+00:00,2024-02-14T15:35:00+00:00,continuation_long,high,2024,10:00,15min,497.6499,-0.002511605046037424,496.4,6.048428825167207e-05,-0.0027326439732028307,4,0.00024018889584826602,0.00048037779169653205,-0.00275179394188569,-0.002991982837733956,-1.4296647615938525e-05,3024,-0.0024973083984214856
HYP-OR-CONT-EVENT-01,SPY,2024-02-14,2024-02-14T15:15:00+00:00,2024-02-14T15:35:00+00:00,2024-02-14T15:35:00+00:00,continuation_long,high,2024,10:00,60min,497.6499,-0.0028612484399173077,496.226,6.048428825167207e-05,-0.005023411036554015,13,0.00024018889584826602,0.00048037779169653205,-0.0031014373357655736,-0.0033416262316138395,1.264825639323603e-07,3024,-0.00286137492248124
HYP-OR-CONT-EVENT-01,SPY,2024-02-14,2024-02-14T15:15:00+00:00,2024-02-14T15:35:00+00:00,2024-02-14T15:35:00+00:00,continuation_long,high,2024,10:00,session_close,497.6499,0.0019594096170822972,498.625,0.002853612549706064,-0.006530494630864081,65,0.00024018889584826602,0.00048037779169653205,0.0017192207212340313,0.0014790318253857652,0.08758939076742542,3024,-0.08562998115034312
HYP-OR-CONT-EVENT-01,SPY,2024-02-15,2024-02-15T16:00:00+00:00,2024-02-15T16:20:00+00:00,2024-02-15T16:20:00+00:00,continuation_short,low,2024,11:00,30min,499.23,-0.0009013881377319954,499.68,0.00021036814425245964,0.0018394481655502615,7,0.0002400616950103159,0.0004801233900206318,-0.0011414498327423114,-0.0013815115277526272,-4.409285056801735e-05,3024,-0.0008572952871639781
HYP-OR-CONT-EVENT-01,SPY,2024-02-15,2024-02-15T16:00:00+00:00,2024-02-15T16:20:00+00:00,2024-02-15T16:20:00+00:00,continuation_short,low,2024,11:00,15min,499.23,-0.001241912545319801,499.85,0.00021036814425245964,0.0012603528988116564,4,0.0002400616950103159,0.0004801233900206318,-0.001481974240330117,-0.0017220359353404327,-3.085652327337451e-05,3024,-0.0012110560220464264
HYP-OR-CONT-EVENT-01,SPY,2024-02-15,2024-02-15T16:00:00+00:00,2024-02-15T16:20:00+00:00,2024-02-15T16:20:00+00:00,continuation_short,low,2024,11:00,60min,499.23,-0.002043146445526167,500.25,0.00021036814425245964,0.002358066385563906,13,0.0002400616950103159,0.0004801233900206318,-0.002283208140536483,-0.002523269835546799,-5.1124432306041036e-05,3024,-0.0019920220132201264
HYP-OR-CONT-EVENT-01,SPY,2024-02-15,2024-02-15T16:00:00+00:00,2024-02-15T16:20:00+00:00,2024-02-15T16:20:00+00:00,continuation_short,low,2024,11:00,session_close,499.23,-0.0054483905214028905,501.95,0.00021036814425245964,0.005913978494623606,56,0.0002400616950103159,0.0004801233900206318,-0.005688452216413206,-0.005928513911423522,-0.08760395922149784,3024,0.08215556870009495
HYP-OR-CONT-EVENT-01,SPY,2024-02-16,2024-02-16T16:20:00+00:00,2024-02-16T16:40:00+00:00,2024-02-16T16:40:00+00:00,continuation_long,high,2024,11:00,30min,501.91,7.969556294940006e-05,501.95,0.001095813990555916,-0.0002631945966409255,7,0.0002398477814747664,0.0004796955629495328,-0.00016015221852536633,-0.0004000000000001327,4.409285056801735e-05,3024,3.560271238138271e-05
HYP-OR-CONT-EVENT-01,SPY,2024-02-16,2024-02-16T16:20:00+00:00,2024-02-16T16:40:00+00:00,2024-02-16T16:40:00+00:00,continuation_long,high,2024,11:00,15min,501.91,0.0005977167221213886,502.21,0.001095813990555916,0.0,4,0.0002398477814747664,0.0004796955629495328,0.00035786894064662224,0.00011802115917185582,3.085652327337451e-05,3024,0.0005668601988480141
HYP-OR-CONT-EVENT-01,SPY,2024-02-16,2024-02-16T16:20:00+00:00,2024-02-16T16:40:00+00:00,2024-02-16T16:40:00+00:00,continuation_long,high,2024,11:00,60min,501.91,3.984778147470003e-05,501.93,0.001095813990555916,-0.0002631945966409255,13,0.0002398477814747664,0.0004796955629495328,-0.00020000000000006636,-0.00043984778147483275,5.1124432306041036e-05,3024,-1.1276650831341008e-05
HYP-OR-CONT-EVENT-01,SPY,2024-02-16,2024-02-16T16:20:00+00:00,2024-02-16T16:40:00+00:00,2024-02-16T16:40:00+00:00,continuation_long,high,2024,11:00,session_close,501.91,-0.004821581558446808,499.49,0.00191269351078871,-0.005837699986053324,52,0.0002398477814747664,0.0004796955629495328,-0.0050614293399215745,-0.005301277121396341,0.08760395922149784,3024,-0.09242554077994465
HYP-OR-CONT-EVENT-01,SPY,2024-02-20,2024-02-20T15:00:00+00:00,2024-02-20T15:20:00+00:00,2024-02-20T15:20:00+00:00,continuation_short,low,2024,10:00,30min,496.17,-0.001249571719370346,496.79,0.0008572955854320163,0.0016579677018233596,7,0.00024030876514097993,0.00048061753028195986,-0.0014898804845113259,-0.0017301892496523058,1.3548539972838547e-05,3024,-0.0012631202593431845
HYP-OR-CONT-EVENT-01,SPY,2024-02-20,2024-02-20T15:00:00+00:00,2024-02-20T15:20:00+00:00,2024-02-20T15:20:00+00:00,continuation_short,low,2024,10:00,15min,496.17,0.00018138944313450533,496.08,0.0008572955854320163,0.0010167614637338618,4,0.00024030876514097993,0.00048061753028195986,-5.8919322006474595e-05,-0.0002992280871474545,1.4296647615938525e-05,3024,0.0001670927955185668
HYP-OR-CONT-EVENT-01,SPY,2024-02-20,2024-02-20T15:00:00+00:00,2024-02-20T15:20:00+00:00,2024-02-20T15:20:00+00:00,continuation_short,low,2024,10:00,60min,496.17,-0.001410806779934326,496.87,0.0008572955854320163,0.0022722702594007993,13,0.00024030876514097993,0.00048061753028195986,-0.001651115545075306,-0.0018914243102162859,-1.264825639323603e-07,3024,-0.0014106802973703936
HYP-OR-CONT-EVENT-01,SPY,2024-02-20,2024-02-20T15:00:00+00:00,2024-02-20T15:20:00+00:00,2024-02-20T15:20:00+00:00,continuation_short,low,2024,10:00,session_close,496.17,-0.0011487998065178306,496.74,0.0034786125998584883,0.0022722702594007993,68,0.00024030876514097993,0.00048061753028195986,-0.0013891085716588106,-0.0016294173367997905,-0.08758939076742542,3024,0.08644059096090759
HYP-OR-CONT-EVENT-01,SPY,2024-02-21,2024-02-21T15:00:00+00:00,2024-02-21T15:20:00+00:00,2024-02-21T15:20:00+00:00,continuation_long,high,2024,10:00,30min,495.82,-0.0008672502117703651,495.39,0.00022185470533653273,-0.0015529829373562842,7,0.00024033721915211166,0.0004806744383042233,-0.0011075874309224767,-0.0013479246500745885,-1.3548539972838547e-05,3024,-0.0008537016717975266
HYP-OR-CONT-EVENT-01,SPY,2024-02-21,2024-02-21T15:00:00+00:00,2024-02-21T15:20:00+00:00,2024-02-21T15:20:00+00:00,continuation_long,high,2024,10:00,15min,495.82,-0.0008672502117703651,495.39,0.00022185470533653273,-0.0014924771086280986,4,0.00024033721915211166,0.0004806744383042233,-0.0011075874309224767,-0.0013479246500745885,-1.4296647615938525e-05,3024,-0.0008529535641544266
HYP-OR-CONT-EVENT-01,SPY,2024-02-21,2024-02-21T15:00:00+00:00,2024-02-21T15:20:00+00:00,2024-02-21T15:20:00+00:00,continuation_long,high,2024,10:00,60min,495.82,0.0005445524585534489,496.09,0.0009781775644386315,-0.0015529829373562842,13,0.00024033721915211166,0.0004806744383042233,0.00030421523940133723,6.38780202492256e-05,1.264825639323603e-07,3024,0.0005444259759895166
HYP-OR-CONT-EVENT-01,SPY,2024-02-21,2024-02-21T15:00:00+00:00,2024-02-21T15:20:00+00:00,2024-02-21T15:20:00+00:00,continuation_long,high,2024,10:00,session_close,495.82,0.0027227622927676887,497.17,0.0031261344842887784,-0.00455810576418858,68,0.00024033721915211166,0.0004806744383042233,0.002482425073615577,0.0022420878544634655,0.08758939076742542,3024,-0.08486662847465773
HYP-OR-CONT-EVENT-01,SPY,2024-02-22,2024-02-22T16:15:00+00:00,2024-02-22T16:35:00+00:00,2024-02-22T16:35:00+00:00,continuation_long,high,2024,11:00,30min,505.79,-0.0003361078708554732,505.62,0.00019771051226791236,-0.0017398525079578286,7,0.00023954210245358748,0.00047908420490717495,-0.0005756499733090606,-0.0008151920757626482,4.409285056801735e-05,3024,-0.0003802007214234906
HYP-OR-CONT-EVENT-01,SPY,2024-02-22,2024-02-22T16:15:00+00:00,2024-02-22T16:35:00+00:00,2024-02-22T16:35:00+00:00,continuation_long,high,2024,11:00,15min,505.79,-0.0010478657150201354,505.26,0.00019771051226791236,-0.0015223709444631695,4,0.00023954210245358748,0.00047908420490717495,-0.0012874078174737228,-0.0015269499199273102,3.085652327337451e-05,3024,-0.00107872223829351
HYP-OR-CONT-EVENT-01,SPY,2024-02-22,2024-02-22T16:15:00+00:00,2024-02-22T16:35:00+00:00,2024-02-22T16:35:00+00:00,continuation_long,high,2024,11:00,60min,505.79,0.00023725261472162806,505.91,0.0006720180311987622,-0.0017398525079578286,13,0.00023954210245358748,0.00047908420490717495,-2.2894877319594117e-06,-0.0002418315901855469,5.1124432306041036e-05,3024,0.00018612818241558703
HYP-OR-CONT-EVENT-01,SPY,2024-02-22,2024-02-22T16:15:00+00:00,2024-02-22T16:35:00+00:00,2024-02-22T16:35:00+00:00,continuation_long,high,2024,11:00,session_close,505.79,0.0034401629134619416,507.53,0.0053381838312343,-0.0017398525079578286,53,0.00023954210245358748,0.00047908420490717495,0.003200620811008354,0.0029610787085547667,0.08760395922149784,3024,-0.0841637963080359
HYP-OR-CONT-EVENT-01,SPY,2024-02-23,2024-02-23T15:30:00+00:00,2024-02-23T15:50:00+00:00,2024-02-23T15:50:00+00:00,continuation_short,low,2024,10:00,30min,508.8,0.002063482704402597,507.7501,0.003352395977124889,0.000638350110483632,7,0.00023930817610062893,0.00047861635220125786,0.0018241745283019682,0.0015848663522013394,1.3548539972838547e-05,3024,0.0020499341644297587
HYP-OR-CONT-EVENT-01,SPY,2024-02-23,2024-02-23T15:30:00+00:00,2024-02-23T15:50:00+00:00,2024-02-23T15:50:00+00:00,continuation_short,low,2024,10:00,15min,508.8,0.0023191823899371133,507.62,0.0025912095924016665,0.000638350110483632,4,0.00023930817610062893,0.00047861635220125786,0.0020798742138364843,0.0018405660377358555,1.4296647615938525e-05,3024,0.002304885742321175
HYP-OR-CONT-EVENT-01,SPY,2024-02-23,2024-02-23T15:30:00+00:00,2024-02-23T15:50:00+00:00,2024-02-23T15:50:00+00:00,continuation_short,low,2024,10:00,60min,508.8,0.0009827044025156884,508.3,0.003352395977124889,0.000638350110483632,13,0.00023930817610062893,0.00047861635220125786,0.0007433962264150595,0.0005040880503144305,-1.264825639323603e-07,3024,0.0009828308850796208
HYP-OR-CONT-EVENT-01,SPY,2024-02-23,2024-02-23T15:30:00+00:00,2024-02-23T15:50:00+00:00,2024-02-23T15:50:00+00:00,continuation_short,low,2024,10:00,session_close,508.8,0.001926100628930838,507.82,0.003352395977124889,0.000638350110483632,62,0.00023930817610062893,0.00047861635220125786,0.001686792452830209,0.0014474842767295802,-0.08758939076742542,3024,0.08951549139635626
HYP-OR-CONT-EVENT-01,SPY,2024-02-26,2024-02-26T15:30:00+00:00,2024-02-26T15:50:00+00:00,2024-02-26T15:50:00+00:00,continuation_short,low,2024,10:00,30min,507.635,0.0008963132959705078,507.18,0.0011932232806737275,0.00046271683698584365,7,0.00023939838663606728,0.00047879677327213456,0.0006569149093344405,0.00041751652269837324,1.3548539972838547e-05,3024,0.0008827647559976693
HYP-OR-CONT-EVENT-01,SPY,2024-02-26,2024-02-26T15:30:00+00:00,2024-02-26T15:50:00+00:00,2024-02-26T15:50:00+00:00,continuation_short,low,2024,10:00,15min,507.635,0.000659922976154137,507.3,0.0011932232806737275,0.00046271683698584365,4,0.00023939838663606728,0.00047879677327213456,0.0004205245895180697,0.00018112620288200242,1.4296647615938525e-05,3024,0.0006456263285381984
HYP-OR-CONT-EVENT-01,SPY,2024-02-26,2024-02-26T15:30:00+00:00,2024-02-26T15:50:00+00:00,2024-02-26T15:50:00+00:00,continuation_short,low,2024,10:00,60min,507.635,-0.00042372964827097626,507.8501,0.0012228435056163,0.0005020772214455738,13,0.00023939838663606728,0.00047879677327213456,-0.0006631280349070435,-0.0009025264215431108,-1.264825639323603e-07,3024,-0.0004236031657070439
HYP-OR-CONT-EVENT-01,SPY,2024-02-26,2024-02-26T15:30:00+00:00,2024-02-26T15:50:00+00:00,2024-02-26T15:50:00+00:00,continuation_short,low,2024,10:00,session_close,507.635,0.0032405173008165367,505.99,0.003508875973589509,0.0005217562512305207,62,0.00023939838663606728,0.00047879677327213456,0.0030011189141804693,0.002761720527544402,-0.08758939076742542,3024,0.09082990806824195
HYP-OR-CONT-EVENT-01,SPY,2024-02-27,2024-02-27T16:35:00+00:00,2024-02-27T16:55:00+00:00,2024-02-27T16:55:00+00:00,continuation_short,low,2024,11:00,30min,505.84,0.0006169935157361861,505.5279,0.001006864408926278,0.00031620553359690273,7,0.00023953819389530289,0.00047907638779060577,0.0003774553218408832,0.00013791712794558033,-4.409285056801735e-05,3024,0.0006610863663042034
HYP-OR-CONT-EVENT-01,SPY,2024-02-27,2024-02-27T16:35:00+00:00,2024-02-27T16:55:00+00:00,2024-02-27T16:55:00+00:00,continuation_short,low,2024,11:00,15min,505.84,6.128420053763683e-05,505.809,0.00014829021383455654,0.00031620553359690273,4,0.00023953819389530289,0.00047907638779060577,-0.00017825399335766605,-0.00041779218725296894,-3.085652327337451e-05,3024,9.214072381101134e-05
HYP-OR-CONT-EVENT-01,SPY,2024-02-27,2024-02-27T16:35:00+00:00,2024-02-27T16:55:00+00:00,2024-02-27T16:55:00+00:00,continuation_short,low,2024,11:00,60min,505.84,0.001542582634825096,505.0597,0.0016832016475574196,0.00031620553359690273,13,0.00023953819389530289,0.00047907638779060577,0.001303044440929793,0.0010635062470344902,-5.1124432306041036e-05,3024,0.001593707067131137
HYP-OR-CONT-EVENT-01,SPY,2024-02-27,2024-02-27T16:35:00+00:00,2024-02-27T16:55:00+00:00,2024-02-27T16:55:00+00:00,continuation_short,low,2024,11:00,session_close,505.84,-0.0020362169856080747,506.87,0.0021594848935115873,0.0026027289218393257,49,0.00023953819389530289,0.00047907638779060577,-0.0022757551795033774,-0.0025152933733986805,-0.08760395922149784,3024,0.08556774223588977
HYP-OR-CONT-EVENT-01,SPY,2024-02-28,2024-02-28T15:10:00+00:00,2024-02-28T15:30:00+00:00,2024-02-28T15:30:00+00:00,continuation_long,high,2024,10:00,30min,505.67,0.0021160045088695068,506.74,0.0023137619396047526,-0.00011865445844128075,7,0.000239551486147092,0.000479102972294184,0.0018764530227224148,0.0016369015365753229,-1.3548539972838547e-05,3024,0.0021295530488423453
HYP-OR-CONT-EVENT-01,SPY,2024-02-28,2024-02-28T15:10:00+00:00,2024-02-28T15:30:00+00:00,2024-02-28T15:30:00+00:00,continuation_long,high,2024,10:00,15min,505.67,0.0010483121403286333,506.2001,0.0012854232997805415,-0.00011865445844128075,4,0.000239551486147092,0.000479102972294184,0.0008087606541815414,0.0005692091680344493,-1.4296647615938525e-05,3024,0.0010626087879445718
