hypothesis_id,symbol,session_date,event_type,event_side,event_time,event_bar_index,event_price,opening_high,opening_low,opening_midpoint,opening_range_width,atr_14,opening_range_width_over_atr,same_side_extreme,last_sweep_time,bars_since_sweep,sweep_depth_ticks,sweep_depth_over_atr,fvg_size,fvg_size_ticks,fvg_size_over_atr,gap_direction,event_hour,year,day_of_week,reversal_direction,continuation_direction
HYP-FCR-EVENT-01,QQQ,2022-01-21,EVENT-05,low,2022-01-21T15:35:00+00:00,13,358.39,361.24,356.66,358.95000000000005,4.579999999999984,1.9367857142857068,2.364742762308686,356.24,2022-01-21T15:30:00+00:00,1.0,42.00000000000159,0.21685413977504134,1.0300000000000296,103.00000000000296,0.5318089618292631,gap_down,10:00,2022,Friday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-21,EVENT-06,high,2022-01-21T16:40:00+00:00,26,359.0506,361.24,356.66,358.95000000000005,4.579999999999984,1.5251428571428554,3.00299737729486,361.52,2022-01-21T16:30:00+00:00,2.0,27.99999999999727,0.18358935931058554,0.8149999999999977,81.49999999999977,0.5343761708505049,gap_down,11:00,2022,Friday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-21,EVENT-07,low,2022-01-21T15:00:00+00:00,6,356.51,361.24,356.66,358.95000000000005,4.579999999999984,2.037857142857141,2.2474588152821533,356.06,2022-01-21T15:00:00+00:00,0.0,60.000000000002274,0.2944269190326087,0.0,0.0,0.0,gap_down,10:00,2022,Friday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-21,EVENT-08,high,2022-01-21T16:20:00+00:00,22,361.87,361.24,356.66,358.95000000000005,4.579999999999984,1.6992857142857158,2.695250105086159,362.18,2022-01-21T16:20:00+00:00,0.0,93.99999999999977,0.5531736023539284,0.0,0.0,0.0,gap_down,11:00,2022,Friday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-24,EVENT-01,low,2022-01-24T15:05:00+00:00,7,342.18,347.66,342.53,345.095,5.130000000000052,2.357500000000016,2.1760339342523936,342.53,,,46.999999999997044,0.19936373276774857,0.0,0.0,0.0,gap_down,10:00,2022,Monday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-24,EVENT-02,low,2022-01-24T15:05:00+00:00,7,342.18,347.66,342.53,345.095,5.130000000000052,2.357500000000016,2.1760339342523936,342.53,,,46.999999999997044,0.19936373276774857,0.0,0.0,0.0,gap_down,10:00,2022,Monday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-24,EVENT-03,high,2022-01-24T20:15:00+00:00,69,346.02,347.66,342.53,345.095,5.130000000000052,1.9789428571428564,2.5922931435254304,347.66,,,79.99999999999545,0.40425624070569305,0.0,0.0,0.0,gap_down,15:00,2022,Monday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-24,EVENT-04,high,2022-01-24T20:15:00+00:00,69,346.02,347.66,342.53,345.095,5.130000000000052,1.9789428571428564,2.5922931435254304,347.66,,,79.99999999999545,0.40425624070569305,0.0,0.0,0.0,gap_down,15:00,2022,Monday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-24,EVENT-05,low,2022-01-24T18:50:00+00:00,52,344.98,347.66,342.53,345.095,5.130000000000052,1.850442857142854,2.7723093313570053,341.93,2022-01-24T18:45:00+00:00,1.0,59.99999999999659,0.32424670542185025,1.079999999999984,107.99999999999841,0.583644069759355,gap_down,13:00,2022,Monday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-24,EVENT-07,low,2022-01-24T15:05:00+00:00,7,342.18,347.66,342.53,345.095,5.130000000000052,2.357500000000016,2.1760339342523936,342.06,2022-01-24T15:05:00+00:00,0.0,46.999999999997044,0.19936373276774857,0.0,0.0,0.0,gap_down,10:00,2022,Monday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-24,EVENT-08,high,2022-01-24T20:15:00+00:00,69,346.02,347.66,342.53,345.095,5.130000000000052,1.9789428571428564,2.5922931435254304,348.46,2022-01-24T20:15:00+00:00,0.0,79.99999999999545,0.40425624070569305,0.0,0.0,0.0,gap_down,15:00,2022,Monday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-24,EVENT-10,high,2022-01-24T19:15:00+00:00,57,344.32,347.66,342.53,345.095,5.130000000000052,1.8011214285714305,2.848225510297182,347.66,,,0.0,0.0,0.3100000000000023,31.000000000000227,0.17211499185031656,gap_down,14:00,2022,Monday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-25,EVENT-01,low,2022-01-25T15:00:00+00:00,6,342.67,348.73,342.85,345.79,5.8799999999999955,2.2457000000000074,2.6183372667764955,342.85,,,65.00000000000341,0.28944204479673685,0.0,0.0,0.0,gap_down,10:00,2022,Tuesday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-25,EVENT-02,low,2022-01-25T15:00:00+00:00,6,342.67,348.73,342.85,345.79,5.8799999999999955,2.2457000000000074,2.6183372667764955,342.85,,,65.00000000000341,0.28944204479673685,0.0,0.0,0.0,gap_down,10:00,2022,Tuesday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-25,EVENT-03,high,2022-01-25T19:15:00+00:00,57,348.6324,348.73,342.85,345.79,5.8799999999999955,1.1118214285714276,5.2886190613857575,348.73,,,6.000000000000227,0.053965500626387365,0.0,0.0,0.0,gap_down,14:00,2022,Tuesday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-25,EVENT-04,high,2022-01-25T19:15:00+00:00,57,348.6324,348.73,342.85,345.79,5.8799999999999955,1.1118214285714276,5.2886190613857575,348.73,,,6.000000000000227,0.053965500626387365,0.0,0.0,0.0,gap_down,14:00,2022,Tuesday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-25,EVENT-05,low,2022-01-25T15:15:00+00:00,9,344.21,348.73,342.85,345.79,5.8799999999999955,2.0279900000000053,2.8994225809791865,342.35,2022-01-25T15:10:00+00:00,1.0,50.0,0.2465495391989106,0.21999999999997044,21.999999999997044,0.10848179724750609,gap_down,10:00,2022,Tuesday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-25,EVENT-06,high,2022-01-25T20:25:00+00:00,71,346.6025,348.73,342.85,345.79,5.8799999999999955,1.2064857142857193,4.87365903331989,349.413,2022-01-25T20:20:00+00:00,1.0,68.29999999999927,0.5661069931560292,0.3499999999999659,34.99999999999659,0.2900987519832987,gap_down,15:00,2022,Tuesday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-25,EVENT-07,low,2022-01-25T16:35:00+00:00,25,342.1894,348.73,342.85,345.79,5.8799999999999955,1.716935714285715,3.42470597534644,341.68,2022-01-25T16:35:00+00:00,0.0,117.00000000000159,0.6814465971352708,0.0,0.0,0.0,gap_down,11:00,2022,Tuesday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-25,EVENT-08,high,2022-01-25T19:15:00+00:00,57,348.6324,348.73,342.85,345.79,5.8799999999999955,1.1118214285714276,5.2886190613857575,348.79,2022-01-25T19:15:00+00:00,0.0,6.000000000000227,0.053965500626387365,0.0,0.0,0.0,gap_down,14:00,2022,Tuesday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-26,EVENT-01,low,2022-01-26T15:40:00+00:00,14,349.74,353.47,349.8501,351.66005,3.6199000000000296,1.3562857142857183,2.6689804086791797,349.8501,,,34.01000000000067,0.2507583737097156,0.0,0.0,0.0,gap_up,10:00,2022,Wednesday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-26,EVENT-02,low,2022-01-26T15:40:00+00:00,14,349.74,353.47,349.8501,351.66005,3.6199000000000296,1.3562857142857183,2.6689804086791797,349.8501,,,34.01000000000067,0.2507583737097156,0.0,0.0,0.0,gap_up,10:00,2022,Wednesday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-26,EVENT-03,high,2022-01-26T15:00:00+00:00,6,353.6,353.47,349.8501,351.66005,3.6199000000000296,1.5542000000000047,2.3291082228799502,353.47,,,35.99999999999568,0.23163042079523594,0.0,0.0,0.0,gap_up,10:00,2022,Wednesday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-26,EVENT-04,high,2022-01-26T15:00:00+00:00,6,353.6,353.47,349.8501,351.66005,3.6199000000000296,1.5542000000000047,2.3291082228799502,353.47,,,35.99999999999568,0.23163042079523594,0.0,0.0,0.0,gap_up,10:00,2022,Wednesday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-26,EVENT-05,low,2022-01-26T16:10:00+00:00,20,351.59,353.47,349.8501,351.66005,3.6199000000000296,1.2012071428571491,3.0135518436810678,349.62,2022-01-26T16:00:00+00:00,2.0,23.00999999999931,0.19155730247547922,0.01999999999998181,1.999999999998181,0.016649917642356432,gap_up,11:00,2022,Wednesday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-26,EVENT-06,high,2022-01-26T15:15:00+00:00,9,352.18,353.47,349.8501,351.66005,3.6199000000000296,1.4424500000000022,2.5095497244272065,353.82,2022-01-26T15:05:00+00:00,2.0,34.99999999999659,0.24264272591768543,0.5022999999999911,50.22999999999911,0.348226974938466,gap_up,10:00,2022,Wednesday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-26,EVENT-07,low,2022-01-26T15:40:00+00:00,14,349.74,353.47,349.8501,351.66005,3.6199000000000296,1.3562857142857183,2.6689804086791797,349.51,2022-01-26T15:40:00+00:00,0.0,34.01000000000067,0.2507583737097156,0.0,0.0,0.0,gap_up,10:00,2022,Wednesday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-26,EVENT-08,high,2022-01-26T17:35:00+00:00,37,353.73,353.47,349.8501,351.66005,3.6199000000000296,0.7203214285714239,5.025395408795751,353.94,2022-01-26T17:35:00+00:00,0.0,46.999999999997044,0.6524864891665059,0.0,0.0,0.0,gap_up,12:00,2022,Wednesday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-26,EVENT-09,low,2022-01-26T15:05:00+00:00,7,353.215,353.47,349.8501,351.66005,3.6199000000000296,1.4871375000000029,2.4341394121256594,349.8501,,,0.0,0.0,0.32229999999998427,32.22999999999843,0.21672508426422146,gap_up,10:00,2022,Wednesday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-27,EVENT-01,low,2022-01-27T15:30:00+00:00,12,347.07,350.94,346.96,348.95,3.980000000000018,1.6311538461538362,2.4399905682622283,346.96,,,60.499999999996135,0.37090308889410734,0.0,0.0,0.0,gap_up,10:00,2022,Thursday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-27,EVENT-02,low,2022-01-27T15:30:00+00:00,12,347.07,350.94,346.96,348.95,3.980000000000018,1.6311538461538362,2.4399905682622283,346.96,,,60.499999999996135,0.37090308889410734,0.0,0.0,0.0,gap_up,10:00,2022,Thursday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-27,EVENT-03,high,2022-01-27T15:05:00+00:00,7,350.57,350.94,346.96,348.95,3.980000000000018,1.711874999999992,2.3249361080686595,350.94,,,7.999999999998408,0.04673238408177259,0.0,0.0,0.0,gap_up,10:00,2022,Thursday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-27,EVENT-04,high,2022-01-27T15:05:00+00:00,7,350.57,350.94,346.96,348.95,3.980000000000018,1.711874999999992,2.3249361080686595,350.94,,,7.999999999998408,0.04673238408177259,0.0,0.0,0.0,gap_up,10:00,2022,Thursday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-27,EVENT-05,low,2022-01-27T16:00:00+00:00,18,349.3,350.94,346.96,348.95,3.980000000000018,1.5507214285714213,2.566547367354389,346.93,2022-01-27T15:55:00+00:00,1.0,2.9999999999972715,0.019345834427276706,1.160000000000025,116.0000000000025,0.7480389311887291,gap_up,11:00,2022,Thursday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-27,EVENT-06,high,2022-01-27T15:25:00+00:00,11,347.4797,350.94,346.96,348.95,3.980000000000018,1.647499999999989,2.4157814871016963,351.2,2022-01-27T15:15:00+00:00,2.0,25.99999999999909,0.15781487101668748,0.2599999999999909,25.99999999999909,0.15781487101668748,gap_up,10:00,2022,Thursday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-27,EVENT-07,low,2022-01-27T15:30:00+00:00,12,347.07,350.94,346.96,348.95,3.980000000000018,1.6311538461538362,2.4399905682622283,346.355,2022-01-27T15:30:00+00:00,0.0,60.499999999996135,0.37090308889410734,0.0,0.0,0.0,gap_up,10:00,2022,Thursday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-27,EVENT-08,high,2022-01-27T15:05:00+00:00,7,350.57,350.94,346.96,348.95,3.980000000000018,1.711874999999992,2.3249361080686595,351.02,2022-01-27T15:05:00+00:00,0.0,7.999999999998408,0.04673238408177259,0.0,0.0,0.0,gap_up,10:00,2022,Thursday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-28,EVENT-01,low,2022-01-28T15:00:00+00:00,6,338.82,343.84,338.08,340.96,5.759999999999991,1.722857142857135,3.343283582089562,338.08,,,12.999999999999545,0.07545605306799107,0.0,0.0,0.0,gap_down,10:00,2022,Friday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-28,EVENT-02,low,2022-01-28T15:00:00+00:00,6,338.82,343.84,338.08,340.96,5.759999999999991,1.722857142857135,3.343283582089562,338.08,,,12.999999999999545,0.07545605306799107,0.0,0.0,0.0,gap_down,10:00,2022,Friday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-28,EVENT-03,high,2022-01-28T15:50:00+00:00,16,343.96,343.84,338.08,340.96,5.759999999999991,1.6701357142857205,3.4488215243414597,343.84,,,21.690000000000964,0.12986968552598907,0.0,0.0,0.0,gap_up,10:00,2022,Friday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-28,EVENT-04,high,2022-01-28T15:50:00+00:00,16,343.96,343.84,338.08,340.96,5.759999999999991,1.6701357142857205,3.4488215243414597,343.84,,,21.690000000000964,0.12986968552598907,0.0,0.0,0.0,gap_up,10:00,2022,Friday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-28,EVENT-05,low,2022-01-28T15:15:00+00:00,9,342.35,343.84,338.08,340.96,5.759999999999991,1.725,3.339130434782603,337.95,2022-01-28T15:00:00+00:00,3.0,12.999999999999545,0.07536231884057706,0.12999999999999545,12.999999999999545,0.07536231884057706,gap_down,10:00,2022,Friday,long,short
HYP-FCR-EVENT-01,QQQ,2022-01-28,EVENT-08,high,2022-01-28T15:50:00+00:00,16,343.96,343.84,338.08,340.96,5.759999999999991,1.6701357142857205,3.4488215243414597,344.0569,2022-01-28T15:50:00+00:00,0.0,21.690000000000964,0.12986968552598907,0.0,0.0,0.0,gap_up,10:00,2022,Friday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-28,EVENT-10,high,2022-01-28T15:30:00+00:00,12,339.72,343.84,338.08,340.96,5.759999999999991,1.6857692307692322,3.416837782340854,343.84,,,0.0,0.0,0.03000000000002956,3.000000000002956,0.017796030116376177,gap_down,10:00,2022,Friday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-31,EVENT-03,high,2022-01-31T15:00:00+00:00,6,357.19,356.83,351.52,354.17499999999995,5.310000000000002,1.4464285714285876,3.6711111111110717,356.83,,,89.00000000000432,0.6153086419753316,0.0,0.0,0.0,gap_up,10:00,2022,Monday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-31,EVENT-04,high,2022-01-31T15:00:00+00:00,6,357.19,356.83,351.52,354.17499999999995,5.310000000000002,1.4464285714285876,3.6711111111110717,356.83,,,89.00000000000432,0.6153086419753316,0.0,0.0,0.0,gap_up,10:00,2022,Monday,short,long
HYP-FCR-EVENT-01,QQQ,2022-01-31,EVENT-08,high,2022-01-31T15:00:00+00:00,6,357.19,356.83,351.52,354.17499999999995,5.310000000000002,1.4464285714285876,3.6711111111110717,357.72,2022-01-31T15:00:00+00:00,0.0,89.00000000000432,0.6153086419753316,0.0,0.0,0.0,gap_up,10:00,2022,Monday,short,long
HYP-FCR-EVENT-01,QQQ,2022-02-01,EVENT-01,low,2022-02-01T15:00:00+00:00,6,359.815,364.63,360.53,362.58,4.100000000000023,1.7982285714285646,2.2800216085671825,360.53,,,85.99999999999568,0.47824843496772385,0.0,0.0,0.0,gap_down,10:00,2022,Tuesday,long,short
HYP-FCR-EVENT-01,QQQ,2022-02-01,EVENT-02,low,2022-02-01T15:00:00+00:00,6,359.815,364.63,360.53,362.58,4.100000000000023,1.7982285714285646,2.2800216085671825,360.53,,,85.99999999999568,0.47824843496772385,0.0,0.0,0.0,gap_down,10:00,2022,Tuesday,long,short
HYP-FCR-EVENT-01,QQQ,2022-02-01,EVENT-03,high,2022-02-01T20:30:00+00:00,72,364.84,364.63,360.53,362.58,4.100000000000023,0.664978571428577,6.165612210919776,364.63,,,43.99999999999977,0.6616754567816274,0.0,0.0,0.0,gap_up,15:00,2022,Tuesday,short,long
HYP-FCR-EVENT-01,QQQ,2022-02-01,EVENT-04,high,2022-02-01T20:30:00+00:00,72,364.84,364.63,360.53,362.58,4.100000000000023,0.664978571428577,6.165612210919776,364.63,,,43.99999999999977,0.6616754567816274,0.0,0.0,0.0,gap_up,15:00,2022,Tuesday,short,long
HYP-FCR-EVENT-01,QQQ,2022-02-01,EVENT-05,low,2022-02-01T15:55:00+00:00,17,362.275,364.63,360.53,362.58,4.100000000000023,1.3857642857142878,2.958656130964359,360.4369,2022-02-01T15:50:00+00:00,1.0,9.309999999999263,0.06718314287628255,0.5900000000000318,59.00000000000318,0.4257578334802576,gap_down,10:00,2022,Tuesday,long,short
HYP-FCR-EVENT-01,QQQ,2022-02-01,EVENT-07,low,2022-02-01T15:00:00+00:00,6,359.815,364.63,360.53,362.58,4.100000000000023,1.7982285714285646,2.2800216085671825,359.67,2022-02-01T15:00:00+00:00,0.0,85.99999999999568,0.47824843496772385,0.0,0.0,0.0,gap_down,10:00,2022,Tuesday,long,short
HYP-FCR-EVENT-01,QQQ,2022-02-01,EVENT-08,high,2022-02-01T20:30:00+00:00,72,364.84,364.63,360.53,362.58,4.100000000000023,0.664978571428577,6.165612210919776,365.07,2022-02-01T20:30:00+00:00,0.0,43.99999999999977,0.6616754567816274,0.0,0.0,0.0,gap_up,15:00,2022,Tuesday,short,long
HYP-FCR-EVENT-01,QQQ,2022-02-01,EVENT-10,high,2022-02-01T17:10:00+00:00,32,362.835,364.63,360.53,362.58,4.100000000000023,0.8763071428571395,4.678724843702921,364.63,,,0.0,0.0,0.08000000000004093,8.000000000004093,0.0912921920722983,gap_down,12:00,2022,Tuesday,short,long
HYP-FCR-EVENT-01,QQQ,2022-02-02,EVENT-01,low,2022-02-02T15:35:00+00:00,13,367.63,370.1,366.37,368.235,3.730000000000018,1.502357142857156,2.4827651785289686,366.37,,,25.0,0.1664051728236566,0.0,0.0,0.0,gap_up,10:00,2022,Wednesday,long,short
HYP-FCR-EVENT-01,QQQ,2022-02-02,EVENT-02,low,2022-02-02T15:35:00+00:00,13,367.63,370.1,366.37,368.235,3.730000000000018,1.502357142857156,2.4827651785289686,366.37,,,25.0,0.1664051728236566,0.0,0.0,0.0,gap_up,10:00,2022,Wednesday,long,short
HYP-FCR-EVENT-01,QQQ,2022-02-02,EVENT-05,low,2022-02-02T17:10:00+00:00,32,367.28,370.1,366.37,368.235,3.730000000000018,1.0202857142857178,3.6558387006440825,365.81,2022-02-02T17:05:00+00:00,1.0,56.00000000000023,0.5488658639036688,0.4800000000000182,48.00000000000182,0.47045645477458914,gap_up,12:00,2022,Wednesday,long,short
HYP-FCR-EVENT-01,QQQ,2022-02-02,EVENT-07,low,2022-02-02T15:35:00+00:00,13,367.63,370.1,366.37,368.235,3.730000000000018,1.502357142857156,2.4827651785289686,366.12,2022-02-02T15:35:00+00:00,0.0,25.0,0.1664051728236566,0.0,0.0,0.0,gap_up,10:00,2022,Wednesday,long,short
HYP-FCR-EVENT-01,QQQ,2022-02-02,EVENT-09,low,2022-02-02T15:00:00+00:00,6,369.0,370.1,366.37,368.235,3.730000000000018,1.7021428571428763,2.191355434326465,366.37,,,0.0,0.0,0.0049999999999954525,0.49999999999954525,0.0029374737725528974,gap_up,10:00,2022,Wednesday,long,short
HYP-FCR-EVENT-01,QQQ,2022-02-02,EVENT-10,high,2022-02-02T15:15:00+00:00,9,368.16,370.1,366.37,368.235,3.730000000000018,1.5788000000000124,2.36255383835824,370.1,,,0.0,0.0,0.19499999999999318,19.499999999999318,0.12351152774258402,gap_up,10:00,2022,Wednesday,short,long
HYP-FCR-EVENT-01,QQQ,2022-02-03,EVENT-01,low,2022-02-03T16:55:00+00:00,29,357.66,360.86,357.89,359.375,2.9700000000000273,0.932871428571417,3.1837184729177883,357.89,,,28.999999999996362,0.31086813371920347,0.0,0.0,0.0,gap_down,11:00,2022,Thursday,long,short
HYP-FCR-EVENT-01,QQQ,2022-02-03,EVENT-02,low,2022-02-03T16:55:00+00:00,29,357.66,360.86,357.89,359.375,2.9700000000000273,0.932871428571417,3.1837184729177883,357.89,,,28.999999999996362,0.31086813371920347,0.0,0.0,0.0,gap_down,11:00,2022,Thursday,long,short
HYP-FCR-EVENT-01,QQQ,2022-02-03,EVENT-03,high,2022-02-03T15:15:00+00:00,9,360.84,360.86,357.89,359.375,2.9700000000000273,1.404439999999994,2.1147218820313007,360.86,,,1.9900000000006912,0.014169348637184215,0.0,0.0,0.0,gap_down,10:00,2022,Thursday,short,long
HYP-FCR-EVENT-01,QQQ,2022-02-03,EVENT-04,high,2022-02-03T15:15:00+00:00,9,360.84,360.86,357.89,359.375,2.9700000000000273,1.404439999999994,2.1147218820313007,360.86,,,1.9900000000006912,0.014169348637184215,0.0,0.0,0.0,gap_down,10:00,2022,Thursday,short,long
HYP-FCR-EVENT-01,QQQ,2022-02-03,EVENT-05,low,2022-02-03T18:25:00+00:00,47,358.11,360.86,357.89,359.375,2.9700000000000273,0.7247785714285807,4.097803269964211,357.51,2022-02-03T18:20:00+00:00,1.0,37.999999999999545,0.5242980614768913,0.07999999999998408,7.999999999998408,0.11037853925827226,gap_down,13:00,2022,Thursday,long,short
HYP-FCR-EVENT-01,QQQ,2022-02-03,EVENT-06,high,2022-02-03T16:25:00+00:00,23,359.06,360.86,357.89,359.375,2.9700000000000273,1.0981999999999914,2.704425423420188,361.0,2022-02-03T16:15:00+00:00,2.0,13.999999999998636,0.12748133309050033,0.9600000000000364,96.00000000000364,0.874157712620692,gap_down,11:00,2022,Thursday,short,long
HYP-FCR-EVENT-01,QQQ,2022-02-03,EVENT-07,low,2022-02-03T16:55:00+00:00,29,357.66,360.86,357.89,359.375,2.9700000000000273,0.932871428571417,3.1837184729177883,357.6,2022-02-03T16:55:00+00:00,0.0,28.999999999996362,0.31086813371920347,0.0,0.0,0.0,gap_down,11:00,2022,Thursday,long,short
HYP-FCR-EVENT-01,QQQ,2022-02-03,EVENT-08,high,2022-02-03T15:15:00+00:00,9,360.84,360.86,357.89,359.375,2.9700000000000273,1.404439999999994,2.1147218820313007,360.8799,2022-02-03T15:15:00+00:00,0.0,1.9900000000006912,0.014169348637184215,0.0,0.0,0.0,gap_down,10:00,2022,Thursday,short,long
HYP-FCR-EVENT-01,QQQ,2022-02-03,EVENT-09,low,2022-02-03T15:20:00+00:00,10,360.67,360.86,357.89,359.375,2.9700000000000273,1.3782545454545398,2.1548994776001553,357.89,,,0.0,0.0,0.45009999999996353,45.00999999999635,0.32657247638644527,gap_down,10:00,2022,Thursday,long,short
HYP-FCR-EVENT-01,QQQ,2022-02-04,EVENT-03,high,2022-02-04T15:00:00+00:00,6,356.27,356.19,351.97,354.08000000000004,4.21999999999997,1.8917714285714087,2.2307134658370162,356.19,,,31.000000000000227,0.16386757687428552,0.0,0.0,0.0,gap_up,10:00,2022,Friday,short,long
HYP-FCR-EVENT-01,QQQ,2022-02-04,EVENT-04,high,2022-02-04T15:00:00+00:00,6,356.27,356.19,351.97,354.08000000000004,4.21999999999997,1.8917714285714087,2.2307134658370162,356.19,,,31.000000000000227,0.16386757687428552,0.0,0.0,0.0,gap_up,10:00,2022,Friday,short,long
HYP-FCR-EVENT-01,QQQ,2022-02-04,EVENT-06,high,2022-02-04T15:30:00+00:00,12,355.74,356.19,351.97,354.08000000000004,4.21999999999997,1.6814384615384528,2.509755840923747,357.2,2022-02-04T15:25:00+00:00,1.0,100.99999999999909,0.6006761609793789,0.13999999999998636,13.999999999998636,0.08326204211594615,gap_up,10:00,2022,Friday,short,long
HYP-FCR-EVENT-01,QQQ,2022-02-04,EVENT-08,high,2022-02-04T15:00:00+00:00,6,356.27,356.19,351.97,354.08000000000004,4.21999999999997,1.8917714285714087,2.2307134658370162,356.5,2022-02-04T15:00:00+00:00,0.0,31.000000000000227,0.16386757687428552,0.0,0.0,0.0,gap_up,10:00,2022,Friday,short,long
HYP-FCR-EVENT-01,QQQ,2022-02-04,EVENT-09,low,2022-02-04T16:30:00+00:00,24,355.3,356.19,351.97,354.08000000000004,4.21999999999997,1.2325857142857128,3.423696990067318,351.97,,,0.0,0.0,0.75,75.0,0.6084769532110205,gap_up,11:00,2022,Friday,long,short
HYP-FCR-EVENT-01,QQQ,2022-02-07,EVENT-01,low,2022-02-07T16:05:00+00:00,19,357.78,361.05,357.74,359.395,3.3100000000000023,1.1258928571428564,2.9398889770023833,357.74,,,16.0000000000025,0.1421094369548201,0.0,0.0,0.0,gap_up,11:00,2022,Monday,long,short
HYP-FCR-EVENT-01,QQQ,2022-02-07,EVENT-02,low,2022-02-07T16:05:00+00:00,19,357.78,361.05,357.74,359.395,3.3100000000000023,1.1258928571428564,2.9398889770023833,357.74,,,16.0000000000025,0.1421094369548201,0.0,0.0,0.0,gap_up,11:00,2022,Monday,long,short
