symbol,hypothesis_id,session_date,timestamp,diagnostic,expired_sweep_time,scenario,equity_before_session
SPY,HYP-FCR-02,2022-12-12,2022-12-12T15:25:00+00:00,high_sweep_window_expired,2022-12-12T15:05:00+00:00,baseline,1033.633334840004
SPY,HYP-FCR-02,2022-12-14,2022-12-14T19:20:00+00:00,high_sweep_window_expired,2022-12-14T19:00:00+00:00,baseline,1033.633334840004
SPY,HYP-FCR-02,2023-01-04,2023-01-04T15:20:00+00:00,high_sweep_window_expired,2023-01-04T15:00:00+00:00,baseline,1022.5749768400041
SPY,HYP-FCR-02,2023-01-05,2023-01-05T15:25:00+00:00,high_sweep_window_expired,2023-01-05T15:05:00+00:00,baseline,1028.331283840004
SPY,HYP-FCR-02,2023-01-05,2023-01-05T16:45:00+00:00,low_sweep_window_expired,2023-01-05T16:25:00+00:00,baseline,1028.331283840004
SPY,HYP-FCR-02,2023-01-18,2023-01-18T15:35:00+00:00,high_sweep_window_expired,2023-01-18T15:15:00+00:00,baseline,1029.5251538400044
SPY,HYP-FCR-02,2023-01-25,2023-01-25T15:20:00+00:00,low_sweep_window_expired,2023-01-25T15:00:00+00:00,baseline,1030.3277040600044
SPY,HYP-FCR-02,2023-01-26,2023-01-26T16:45:00+00:00,low_sweep_window_expired,2023-01-26T16:25:00+00:00,baseline,1033.4695180800043
SPY,HYP-FCR-02,2023-01-31,2023-01-31T15:30:00+00:00,low_sweep_window_expired,2023-01-31T15:10:00+00:00,baseline,1033.0463920800044
SPY,HYP-FCR-02,2023-02-01,2023-02-01T15:25:00+00:00,low_sweep_window_expired,2023-02-01T15:05:00+00:00,baseline,1033.0463920800044
SPY,HYP-FCR-02,2023-02-07,2023-02-07T15:50:00+00:00,low_sweep_window_expired,2023-02-07T15:30:00+00:00,baseline,1035.6691120800044
SPY,HYP-FCR-02,2023-02-10,2023-02-10T15:20:00+00:00,low_sweep_window_expired,2023-02-10T15:00:00+00:00,baseline,1036.6621760800044
SPY,HYP-FCR-02,2023-02-10,2023-02-10T16:55:00+00:00,high_sweep_window_expired,2023-02-10T16:35:00+00:00,baseline,1036.6621760800044
SPY,HYP-FCR-02,2023-02-10,2023-02-10T17:35:00+00:00,low_sweep_window_expired,2023-02-10T17:15:00+00:00,baseline,1036.6621760800044
SPY,HYP-FCR-02,2023-03-13,2023-03-13T14:30:00+00:00,high_sweep_window_expired,2023-03-13T14:10:00+00:00,baseline,1043.7343000800051
SPY,HYP-FCR-02,2023-03-14,2023-03-14T17:10:00+00:00,high_sweep_window_expired,2023-03-14T16:50:00+00:00,baseline,1043.7343000800051
SPY,HYP-FCR-02,2023-03-15,2023-03-15T14:20:00+00:00,low_sweep_window_expired,2023-03-15T14:00:00+00:00,baseline,1043.7343000800051
SPY,HYP-FCR-02,2023-03-17,2023-03-17T14:25:00+00:00,high_sweep_window_expired,2023-03-17T14:05:00+00:00,baseline,1037.8449620800054
SPY,HYP-FCR-02,2023-03-21,2023-03-21T14:20:00+00:00,high_sweep_window_expired,2023-03-21T14:00:00+00:00,baseline,1035.2481940800055
SPY,HYP-FCR-02,2023-03-27,2023-03-27T18:50:00+00:00,low_sweep_window_expired,2023-03-27T18:30:00+00:00,baseline,1034.8353760800057
SPY,HYP-FCR-02,2023-03-29,2023-03-29T14:25:00+00:00,high_sweep_window_expired,2023-03-29T14:05:00+00:00,baseline,1036.2771840800056
SPY,HYP-FCR-02,2023-03-30,2023-03-30T14:20:00+00:00,high_sweep_window_expired,2023-03-30T14:00:00+00:00,baseline,1036.9092808800056
SPY,HYP-FCR-02,2023-03-31,2023-03-31T14:20:00+00:00,high_sweep_window_expired,2023-03-31T14:00:00+00:00,baseline,1035.7479208800057
SPY,HYP-FCR-02,2023-04-05,2023-04-05T14:20:00+00:00,high_sweep_window_expired,2023-04-05T14:00:00+00:00,baseline,1038.1999108800055
SPY,HYP-FCR-02,2023-04-06,2023-04-06T14:55:00+00:00,high_sweep_window_expired,2023-04-06T14:35:00+00:00,baseline,1038.1999108800055
SPY,HYP-FCR-02,2023-04-12,2023-04-12T16:15:00+00:00,low_sweep_window_expired,2023-04-12T15:55:00+00:00,baseline,1035.2532208800055
SPY,HYP-FCR-02,2023-04-24,2023-04-24T14:50:00+00:00,high_sweep_window_expired,2023-04-24T14:30:00+00:00,baseline,1034.8711896200057
SPY,HYP-FCR-02,2023-05-16,2023-05-16T14:35:00+00:00,low_sweep_window_expired,2023-05-16T14:15:00+00:00,baseline,1022.9700206200064
SPY,HYP-FCR-02,2023-05-17,2023-05-17T15:35:00+00:00,high_sweep_window_expired,2023-05-17T15:15:00+00:00,baseline,1022.9700206200064
SPY,HYP-FCR-02,2023-05-22,2023-05-22T14:30:00+00:00,low_sweep_window_expired,2023-05-22T14:10:00+00:00,baseline,1024.8227546800065
SPY,HYP-FCR-02,2023-05-23,2023-05-23T14:20:00+00:00,high_sweep_window_expired,2023-05-23T14:00:00+00:00,baseline,1023.2152666800065
SPY,HYP-FCR-02,2023-06-02,2023-06-02T14:20:00+00:00,low_sweep_window_expired,2023-06-02T14:00:00+00:00,baseline,1018.5684316800066
SPY,HYP-FCR-02,2023-06-12,2023-06-12T14:30:00+00:00,low_sweep_window_expired,2023-06-12T14:10:00+00:00,baseline,1019.9163196800067
SPY,HYP-FCR-02,2023-06-12,2023-06-12T15:00:00+00:00,low_sweep_window_expired,2023-06-12T14:40:00+00:00,baseline,1019.9163196800067
SPY,HYP-FCR-02,2023-06-13,2023-06-13T14:35:00+00:00,low_sweep_window_expired,2023-06-13T14:15:00+00:00,baseline,1019.9163196800067
SPY,HYP-FCR-02,2023-06-26,2023-06-26T14:35:00+00:00,high_sweep_window_expired,2023-06-26T14:15:00+00:00,baseline,1012.871759440007
SPY,HYP-FCR-02,2023-06-29,2023-06-29T14:40:00+00:00,high_sweep_window_expired,2023-06-29T14:20:00+00:00,baseline,1012.268653200007
SPY,HYP-FCR-02,2023-07-03,2023-07-03T14:50:00+00:00,high_sweep_window_expired,2023-07-03T14:30:00+00:00,baseline,1008.7217967000071
SPY,HYP-FCR-02,2023-07-07,2023-07-07T14:20:00+00:00,high_sweep_window_expired,2023-07-07T14:00:00+00:00,baseline,1010.0460964200073
SPY,HYP-FCR-02,2023-07-13,2023-07-13T15:25:00+00:00,high_sweep_window_expired,2023-07-13T15:05:00+00:00,baseline,1015.0280552200071
SPY,HYP-FCR-02,2023-07-14,2023-07-14T14:20:00+00:00,low_sweep_window_expired,2023-07-14T14:00:00+00:00,baseline,1015.0280552200071
SPY,HYP-FCR-02,2023-08-01,2023-08-01T14:25:00+00:00,high_sweep_window_expired,2023-08-01T14:05:00+00:00,baseline,1012.0851342800073
SPY,HYP-FCR-02,2023-08-01,2023-08-01T15:00:00+00:00,low_sweep_window_expired,2023-08-01T14:40:00+00:00,baseline,1012.0851342800073
SPY,HYP-FCR-02,2023-08-03,2023-08-03T14:25:00+00:00,high_sweep_window_expired,2023-08-03T14:05:00+00:00,baseline,1011.1026462800073
SPY,HYP-FCR-02,2023-08-24,2023-08-24T14:20:00+00:00,high_sweep_window_expired,2023-08-24T14:00:00+00:00,baseline,1016.1979064000079
SPY,HYP-FCR-02,2023-08-25,2023-08-25T14:35:00+00:00,high_sweep_window_expired,2023-08-25T14:15:00+00:00,baseline,1016.1979064000079
SPY,HYP-FCR-02,2023-08-25,2023-08-25T18:20:00+00:00,low_sweep_window_expired,2023-08-25T18:00:00+00:00,baseline,1016.1979064000079
SPY,HYP-FCR-02,2023-10-02,2023-10-02T14:45:00+00:00,high_sweep_window_expired,2023-10-02T14:25:00+00:00,baseline,1005.9013399200081
SPY,HYP-FCR-02,2023-10-02,2023-10-02T15:15:00+00:00,low_sweep_window_expired,2023-10-02T14:55:00+00:00,baseline,1005.9013399200081
SPY,HYP-FCR-02,2023-10-18,2023-10-18T14:20:00+00:00,low_sweep_window_expired,2023-10-18T14:00:00+00:00,baseline,1014.2429925600082
SPY,HYP-FCR-02,2023-10-18,2023-10-18T14:45:00+00:00,high_sweep_window_expired,2023-10-18T14:25:00+00:00,baseline,1014.2429925600082
SPY,HYP-FCR-02,2023-10-27,2023-10-27T14:20:00+00:00,low_sweep_window_expired,2023-10-27T14:00:00+00:00,baseline,1010.0199757600083
SPY,HYP-FCR-02,2023-11-06,2023-11-06T15:35:00+00:00,low_sweep_window_expired,2023-11-06T15:15:00+00:00,baseline,1007.2209677600086
SPY,HYP-FCR-02,2023-11-17,2023-11-17T16:25:00+00:00,low_sweep_window_expired,2023-11-17T16:05:00+00:00,baseline,1006.5519717600089
SPY,HYP-FCR-02,2023-11-20,2023-11-20T15:30:00+00:00,high_sweep_window_expired,2023-11-20T15:10:00+00:00,baseline,1005.3118177600089
SPY,HYP-FCR-02,2023-11-21,2023-11-21T17:10:00+00:00,low_sweep_window_expired,2023-11-21T16:50:00+00:00,baseline,1005.3118177600089
SPY,HYP-FCR-02,2023-11-27,2023-11-27T17:25:00+00:00,high_sweep_window_expired,2023-11-27T17:05:00+00:00,baseline,1004.065515640009
SPY,HYP-FCR-02,2023-11-27,2023-11-27T19:20:00+00:00,high_sweep_window_expired,2023-11-27T19:00:00+00:00,baseline,1004.065515640009
SPY,HYP-FCR-02,2023-12-01,2023-12-01T16:20:00+00:00,low_sweep_window_expired,2023-12-01T16:00:00+00:00,baseline,1001.9101846400091
SPY,HYP-FCR-02,2023-12-04,2023-12-04T17:10:00+00:00,low_sweep_window_expired,2023-12-04T16:50:00+00:00,baseline,1001.9101846400091
SPY,HYP-FCR-02,2023-12-21,2023-12-21T15:45:00+00:00,low_sweep_window_expired,2023-12-21T15:25:00+00:00,baseline,996.3629436600091
SPY,HYP-FCR-02,2023-12-21,2023-12-21T15:45:00+00:00,high_sweep_window_expired,2023-12-21T15:25:00+00:00,baseline,996.3629436600091
SPY,HYP-FCR-02,2023-12-21,2023-12-21T16:40:00+00:00,low_sweep_window_expired,2023-12-21T16:20:00+00:00,baseline,996.3629436600091
SPY,HYP-FCR-02,2023-12-22,2023-12-22T16:25:00+00:00,low_sweep_window_expired,2023-12-22T16:05:00+00:00,baseline,997.6540276600092
SPY,HYP-FCR-02,2024-01-03,2024-01-03T15:25:00+00:00,high_sweep_window_expired,2024-01-03T15:05:00+00:00,baseline,993.9449237600097
SPY,HYP-FCR-02,2024-01-03,2024-01-03T17:55:00+00:00,low_sweep_window_expired,2024-01-03T17:35:00+00:00,baseline,993.9449237600097
SPY,HYP-FCR-02,2024-01-03,2024-01-03T18:35:00+00:00,high_sweep_window_expired,2024-01-03T18:15:00+00:00,baseline,993.9449237600097
SPY,HYP-FCR-02,2024-01-03,2024-01-03T19:40:00+00:00,low_sweep_window_expired,2024-01-03T19:20:00+00:00,baseline,993.9449237600097
SPY,HYP-FCR-02,2024-01-04,2024-01-04T18:00:00+00:00,high_sweep_window_expired,2024-01-04T17:40:00+00:00,baseline,995.7572277600098
SPY,HYP-FCR-02,2024-01-04,2024-01-04T19:20:00+00:00,high_sweep_window_expired,2024-01-04T19:00:00+00:00,baseline,995.7572277600098
SPY,HYP-FCR-02,2024-01-10,2024-01-10T15:25:00+00:00,low_sweep_window_expired,2024-01-10T15:05:00+00:00,baseline,991.9725727600098
SPY,HYP-FCR-02,2024-01-22,2024-01-22T15:20:00+00:00,high_sweep_window_expired,2024-01-22T15:00:00+00:00,baseline,987.7632587600103
SPY,HYP-FCR-02,2024-03-04,2024-03-04T16:30:00+00:00,high_sweep_window_expired,2024-03-04T16:10:00+00:00,baseline,973.8016293000105
SPY,HYP-FCR-02,2024-03-05,2024-03-05T15:25:00+00:00,high_sweep_window_expired,2024-03-05T15:05:00+00:00,baseline,973.8016293000105
SPY,HYP-FCR-02,2024-03-28,2024-03-28T14:20:00+00:00,high_sweep_window_expired,2024-03-28T14:00:00+00:00,baseline,978.589024330011
SPY,HYP-FCR-02,2024-03-28,2024-03-28T15:50:00+00:00,high_sweep_window_expired,2024-03-28T15:30:00+00:00,baseline,978.589024330011
SPY,HYP-FCR-02,2024-04-04,2024-04-04T14:45:00+00:00,low_sweep_window_expired,2024-04-04T14:25:00+00:00,baseline,979.5854783300108
SPY,HYP-FCR-02,2024-04-05,2024-04-05T14:30:00+00:00,high_sweep_window_expired,2024-04-05T14:10:00+00:00,baseline,980.2332400900108
SPY,HYP-FCR-02,2024-04-10,2024-04-10T15:20:00+00:00,high_sweep_window_expired,2024-04-10T15:00:00+00:00,baseline,980.5124657900108
SPY,HYP-FCR-02,2024-04-22,2024-04-22T14:25:00+00:00,high_sweep_window_expired,2024-04-22T14:05:00+00:00,baseline,979.970668290011
SPY,HYP-FCR-02,2024-04-24,2024-04-24T18:00:00+00:00,low_sweep_window_expired,2024-04-24T17:40:00+00:00,baseline,981.5786155300109
SPY,HYP-FCR-02,2024-04-29,2024-04-29T15:55:00+00:00,low_sweep_window_expired,2024-04-29T15:35:00+00:00,baseline,984.3584575300109
SPY,HYP-FCR-02,2024-04-30,2024-04-30T14:25:00+00:00,high_sweep_window_expired,2024-04-30T14:05:00+00:00,baseline,983.796615530011
SPY,HYP-FCR-02,2024-05-01,2024-05-01T14:45:00+00:00,low_sweep_window_expired,2024-05-01T14:25:00+00:00,baseline,982.984886530011
SPY,HYP-FCR-02,2024-05-01,2024-05-01T15:40:00+00:00,low_sweep_window_expired,2024-05-01T15:20:00+00:00,baseline,982.984886530011
SPY,HYP-FCR-02,2024-05-06,2024-05-06T15:30:00+00:00,high_sweep_window_expired,2024-05-06T15:10:00+00:00,baseline,979.097308030011
SPY,HYP-FCR-02,2024-05-16,2024-05-16T14:25:00+00:00,low_sweep_window_expired,2024-05-16T14:05:00+00:00,baseline,976.6595559900112
SPY,HYP-FCR-02,2024-05-16,2024-05-16T17:40:00+00:00,high_sweep_window_expired,2024-05-16T17:20:00+00:00,baseline,976.6595559900112
SPY,HYP-FCR-02,2024-05-22,2024-05-22T14:35:00+00:00,high_sweep_window_expired,2024-05-22T14:15:00+00:00,baseline,976.1619340100112
SPY,HYP-FCR-02,2024-05-22,2024-05-22T15:40:00+00:00,high_sweep_window_expired,2024-05-22T15:20:00+00:00,baseline,976.1619340100112
SPY,HYP-FCR-02,2024-05-28,2024-05-28T14:20:00+00:00,low_sweep_window_expired,2024-05-28T14:00:00+00:00,baseline,974.2698240100112
SPY,HYP-FCR-02,2024-06-03,2024-06-03T14:20:00+00:00,high_sweep_window_expired,2024-06-03T14:00:00+00:00,baseline,976.8857048800113
SPY,HYP-FCR-02,2024-06-04,2024-06-04T14:30:00+00:00,low_sweep_window_expired,2024-06-04T14:10:00+00:00,baseline,976.8857048800113
SPY,HYP-FCR-02,2024-06-11,2024-06-11T16:05:00+00:00,high_sweep_window_expired,2024-06-11T15:45:00+00:00,baseline,977.9872918800112
SPY,HYP-FCR-02,2024-06-12,2024-06-12T16:30:00+00:00,high_sweep_window_expired,2024-06-12T16:10:00+00:00,baseline,977.9872918800112
SPY,HYP-FCR-02,2024-06-27,2024-06-27T14:35:00+00:00,high_sweep_window_expired,2024-06-27T14:15:00+00:00,baseline,974.9948387000118
SPY,HYP-FCR-02,2024-07-02,2024-07-02T14:25:00+00:00,high_sweep_window_expired,2024-07-02T14:05:00+00:00,baseline,975.9216533000119
SPY,HYP-FCR-02,2024-07-02,2024-07-02T16:20:00+00:00,high_sweep_window_expired,2024-07-02T16:00:00+00:00,baseline,975.9216533000119
SPY,HYP-FCR-02,2024-07-09,2024-07-09T14:20:00+00:00,high_sweep_window_expired,2024-07-09T14:00:00+00:00,baseline,974.2713243000119
SPY,HYP-FCR-02,2024-07-10,2024-07-10T14:50:00+00:00,high_sweep_window_expired,2024-07-10T14:30:00+00:00,baseline,973.6800783000118
SPY,HYP-FCR-02,2024-07-10,2024-07-10T15:20:00+00:00,low_sweep_window_expired,2024-07-10T15:00:00+00:00,baseline,973.6800783000118
SPY,HYP-FCR-02,2024-07-11,2024-07-11T14:25:00+00:00,high_sweep_window_expired,2024-07-11T14:05:00+00:00,baseline,973.6800783000118
SPY,HYP-FCR-02,2024-07-18,2024-07-18T14:45:00+00:00,high_sweep_window_expired,2024-07-18T14:25:00+00:00,baseline,974.6151803000118
SPY,HYP-FCR-02,2024-08-05,2024-08-05T14:40:00+00:00,high_sweep_window_expired,2024-08-05T14:20:00+00:00,baseline,973.707060300012
SPY,HYP-FCR-02,2024-08-21,2024-08-21T14:35:00+00:00,low_sweep_window_expired,2024-08-21T14:15:00+00:00,baseline,969.1497670600123
SPY,HYP-FCR-02,2024-08-21,2024-08-21T15:10:00+00:00,high_sweep_window_expired,2024-08-21T14:50:00+00:00,baseline,969.1497670600123
SPY,HYP-FCR-02,2024-08-28,2024-08-28T14:25:00+00:00,low_sweep_window_expired,2024-08-28T14:05:00+00:00,baseline,965.7706805600124
SPY,HYP-FCR-02,2024-08-30,2024-08-30T14:30:00+00:00,high_sweep_window_expired,2024-08-30T14:10:00+00:00,baseline,967.2438570600123
SPY,HYP-FCR-02,2024-08-30,2024-08-30T15:00:00+00:00,high_sweep_window_expired,2024-08-30T14:40:00+00:00,baseline,967.2438570600123
SPY,HYP-FCR-02,2024-08-30,2024-08-30T19:05:00+00:00,low_sweep_window_expired,2024-08-30T18:45:00+00:00,baseline,967.2438570600123
SPY,HYP-FCR-02,2024-09-04,2024-09-04T14:20:00+00:00,low_sweep_window_expired,2024-09-04T14:00:00+00:00,baseline,968.8563175600123
SPY,HYP-FCR-02,2024-09-17,2024-09-17T15:45:00+00:00,high_sweep_window_expired,2024-09-17T15:25:00+00:00,baseline,972.8262509600123
SPY,HYP-FCR-02,2024-09-20,2024-09-20T16:25:00+00:00,low_sweep_window_expired,2024-09-20T16:05:00+00:00,baseline,970.8194909600122
SPY,HYP-FCR-02,2024-09-20,2024-09-20T17:10:00+00:00,high_sweep_window_expired,2024-09-20T16:50:00+00:00,baseline,970.8194909600122
SPY,HYP-FCR-02,2024-09-24,2024-09-24T15:15:00+00:00,low_sweep_window_expired,2024-09-24T14:55:00+00:00,baseline,970.4070314600121
SPY,HYP-FCR-02,2024-09-24,2024-09-24T18:25:00+00:00,high_sweep_window_expired,2024-09-24T18:05:00+00:00,baseline,970.4070314600121
SPY,HYP-FCR-02,2024-09-27,2024-09-27T14:20:00+00:00,low_sweep_window_expired,2024-09-27T14:00:00+00:00,baseline,971.373221490012
SPY,HYP-FCR-02,2024-10-07,2024-10-07T14:40:00+00:00,high_sweep_window_expired,2024-10-07T14:20:00+00:00,baseline,967.873614520012
SPY,HYP-FCR-02,2024-10-07,2024-10-07T16:00:00+00:00,high_sweep_window_expired,2024-10-07T15:40:00+00:00,baseline,967.873614520012
SPY,HYP-FCR-02,2024-10-10,2024-10-10T14:35:00+00:00,high_sweep_window_expired,2024-10-10T14:15:00+00:00,baseline,966.625240520012
SPY,HYP-FCR-02,2024-10-17,2024-10-17T15:30:00+00:00,low_sweep_window_expired,2024-10-17T15:10:00+00:00,baseline,963.641168900012
SPY,HYP-FCR-02,2024-10-18,2024-10-18T16:00:00+00:00,high_sweep_window_expired,2024-10-18T15:40:00+00:00,baseline,963.641168900012
SPY,HYP-FCR-02,2024-10-25,2024-10-25T15:30:00+00:00,high_sweep_window_expired,2024-10-25T15:10:00+00:00,baseline,964.223748400012
SPY,HYP-FCR-02,2024-10-28,2024-10-28T14:20:00+00:00,low_sweep_window_expired,2024-10-28T14:00:00+00:00,baseline,964.223748400012
SPY,HYP-FCR-02,2024-10-28,2024-10-28T15:20:00+00:00,low_sweep_window_expired,2024-10-28T15:00:00+00:00,baseline,964.223748400012
SPY,HYP-FCR-02,2024-11-01,2024-11-01T17:05:00+00:00,high_sweep_window_expired,2024-11-01T16:45:00+00:00,baseline,964.3814034000121
SPY,HYP-FCR-02,2024-11-11,2024-11-11T15:50:00+00:00,low_sweep_window_expired,2024-11-11T15:30:00+00:00,baseline,966.7230444000121
SPY,HYP-FCR-02,2024-11-13,2024-11-13T16:00:00+00:00,low_sweep_window_expired,2024-11-13T15:40:00+00:00,baseline,966.7230444000121
SPY,HYP-FCR-02,2024-12-06,2024-12-06T15:30:00+00:00,high_sweep_window_expired,2024-12-06T15:10:00+00:00,baseline,958.243094320012
SPY,HYP-FCR-02,2024-12-06,2024-12-06T17:25:00+00:00,low_sweep_window_expired,2024-12-06T17:05:00+00:00,baseline,958.243094320012
SPY,HYP-FCR-02,2024-12-17,2024-12-17T16:15:00+00:00,low_sweep_window_expired,2024-12-17T15:55:00+00:00,baseline,956.0333198300121
SPY,HYP-FCR-02,2024-12-18,2024-12-18T19:20:00+00:00,high_sweep_window_expired,2024-12-18T19:00:00+00:00,baseline,955.1973813300123
SPY,HYP-FCR-02,2022-01-14,2022-01-14T15:40:00+00:00,high_sweep_window_expired,2022-01-14T15:20:00+00:00,stress,996.5062760000002
SPY,HYP-FCR-02,2022-01-14,2022-01-14T16:35:00+00:00,low_sweep_window_expired,2022-01-14T16:15:00+00:00,stress,996.5062760000002
SPY,HYP-FCR-02,2022-02-02,2022-02-02T15:55:00+00:00,low_sweep_window_expired,2022-02-02T15:35:00+00:00,stress,1027.057324800001
SPY,HYP-FCR-02,2022-02-09,2022-02-09T17:10:00+00:00,high_sweep_window_expired,2022-02-09T16:50:00+00:00,stress,1028.1989158000017
SPY,HYP-FCR-02,2022-02-10,2022-02-10T16:35:00+00:00,high_sweep_window_expired,2022-02-10T16:15:00+00:00,stress,1028.1989158000017
SPY,HYP-FCR-02,2022-02-14,2022-02-14T16:50:00+00:00,low_sweep_window_expired,2022-02-14T16:30:00+00:00,stress,1035.8885618000018
SPY,HYP-FCR-02,2022-02-15,2022-02-15T16:30:00+00:00,high_sweep_window_expired,2022-02-15T16:10:00+00:00,stress,1039.6374458000018
SPY,HYP-FCR-02,2022-02-15,2022-02-15T16:55:00+00:00,high_sweep_window_expired,2022-02-15T16:35:00+00:00,stress,1039.6374458000018
SPY,HYP-FCR-02,2022-02-16,2022-02-16T15:35:00+00:00,low_sweep_window_expired,2022-02-16T15:15:00+00:00,stress,1037.0815338000018
SPY,HYP-FCR-02,2022-02-18,2022-02-18T15:35:00+00:00,high_sweep_window_expired,2022-02-18T15:15:00+00:00,stress,1041.1736218000017
SPY,HYP-FCR-02,2022-02-28,2022-02-28T15:20:00+00:00,high_sweep_window_expired,2022-02-28T15:00:00+00:00,stress,1051.2851718000018
SPY,HYP-FCR-02,2022-02-28,2022-02-28T15:35:00+00:00,low_sweep_window_expired,2022-02-28T15:15:00+00:00,stress,1051.2851718000018
SPY,HYP-FCR-02,2022-03-25,2022-03-25T15:25:00+00:00,high_sweep_window_expired,2022-03-25T15:05:00+00:00,stress,1055.9226318000028
SPY,HYP-FCR-02,2022-03-30,2022-03-30T14:35:00+00:00,high_sweep_window_expired,2022-03-30T14:15:00+00:00,stress,1057.378754480003
SPY,HYP-FCR-02,2022-03-30,2022-03-30T14:50:00+00:00,low_sweep_window_expired,2022-03-30T14:30:00+00:00,stress,1057.378754480003
SPY,HYP-FCR-02,2022-04-01,2022-04-01T15:10:00+00:00,low_sweep_window_expired,2022-04-01T14:50:00+00:00,stress,1055.472998480003
SPY,HYP-FCR-02,2022-04-05,2022-04-05T14:25:00+00:00,high_sweep_window_expired,2022-04-05T14:05:00+00:00,stress,1052.691378480003
SPY,HYP-FCR-02,2022-04-07,2022-04-07T14:20:00+00:00,high_sweep_window_expired,2022-04-07T14:00:00+00:00,stress,1050.2549384800031
SPY,HYP-FCR-02,2022-05-16,2022-05-16T14:50:00+00:00,high_sweep_window_expired,2022-05-16T14:30:00+00:00,stress,1047.1629966800035
SPY,HYP-FCR-02,2022-05-19,2022-05-19T14:40:00+00:00,high_sweep_window_expired,2022-05-19T14:20:00+00:00,stress,1041.5582046400039
SPY,HYP-FCR-02,2022-06-03,2022-06-03T14:20:00+00:00,high_sweep_window_expired,2022-06-03T14:00:00+00:00,stress,1036.4656102400043
SPY,HYP-FCR-02,2022-06-15,2022-06-15T14:30:00+00:00,high_sweep_window_expired,2022-06-15T14:10:00+00:00,stress,1049.6165422400043
SPY,HYP-FCR-02,2022-06-15,2022-06-15T15:55:00+00:00,low_sweep_window_expired,2022-06-15T15:35:00+00:00,stress,1049.6165422400043
SPY,HYP-FCR-02,2022-06-21,2022-06-21T16:10:00+00:00,high_sweep_window_expired,2022-06-21T15:50:00+00:00,stress,1042.7435322400045
SPY,HYP-FCR-02,2022-07-06,2022-07-06T14:35:00+00:00,low_sweep_window_expired,2022-07-06T14:15:00+00:00,stress,1044.510767920005
SPY,HYP-FCR-02,2022-07-11,2022-07-11T14:40:00+00:00,low_sweep_window_expired,2022-07-11T14:20:00+00:00,stress,1049.2547679200052
SPY,HYP-FCR-02,2022-07-14,2022-07-14T15:05:00+00:00,low_sweep_window_expired,2022-07-14T14:45:00+00:00,stress,1046.8873559200051
SPY,HYP-FCR-02,2022-07-29,2022-07-29T15:25:00+00:00,high_sweep_window_expired,2022-07-29T15:05:00+00:00,stress,1040.2426539200055
SPY,HYP-FCR-02,2022-08-02,2022-08-02T14:30:00+00:00,low_sweep_window_expired,2022-08-02T14:10:00+00:00,stress,1037.0332459200056
SPY,HYP-FCR-02,2022-08-08,2022-08-08T14:20:00+00:00,high_sweep_window_expired,2022-08-08T14:00:00+00:00,stress,1026.0395705200058
SPY,HYP-FCR-02,2022-08-09,2022-08-09T14:40:00+00:00,low_sweep_window_expired,2022-08-09T14:20:00+00:00,stress,1026.0395705200058
SPY,HYP-FCR-02,2022-08-11,2022-08-11T15:20:00+00:00,high_sweep_window_expired,2022-08-11T15:00:00+00:00,stress,1025.255010600006
SPY,HYP-FCR-02,2022-08-12,2022-08-12T14:25:00+00:00,low_sweep_window_expired,2022-08-12T14:05:00+00:00,stress,1023.5171266000061
SPY,HYP-FCR-02,2022-08-12,2022-08-12T14:40:00+00:00,high_sweep_window_expired,2022-08-12T14:20:00+00:00,stress,1023.5171266000061
SPY,HYP-FCR-02,2022-08-16,2022-08-16T14:20:00+00:00,low_sweep_window_expired,2022-08-16T14:00:00+00:00,stress,1023.5171266000061
SPY,HYP-FCR-02,2022-08-16,2022-08-16T15:25:00+00:00,low_sweep_window_expired,2022-08-16T15:05:00+00:00,stress,1023.5171266000061
SPY,HYP-FCR-02,2022-08-23,2022-08-23T14:55:00+00:00,high_sweep_window_expired,2022-08-23T14:35:00+00:00,stress,1019.4236365600061
SPY,HYP-FCR-02,2022-08-26,2022-08-26T14:30:00+00:00,high_sweep_window_expired,2022-08-26T14:10:00+00:00,stress,1015.2003245600062
SPY,HYP-FCR-02,2022-08-31,2022-08-31T16:00:00+00:00,low_sweep_window_expired,2022-08-31T15:40:00+00:00,stress,1012.1374885600062
SPY,HYP-FCR-02,2022-09-16,2022-09-16T15:10:00+00:00,high_sweep_window_expired,2022-09-16T14:50:00+00:00,stress,1000.9983198800066
SPY,HYP-FCR-02,2022-09-16,2022-09-16T15:35:00+00:00,high_sweep_window_expired,2022-09-16T15:15:00+00:00,stress,1000.9983198800066
SPY,HYP-FCR-02,2022-09-16,2022-09-16T16:45:00+00:00,low_sweep_window_expired,2022-09-16T16:25:00+00:00,stress,1000.9983198800066
SPY,HYP-FCR-02,2022-09-21,2022-09-21T14:50:00+00:00,high_sweep_window_expired,2022-09-21T14:30:00+00:00,stress,995.7625879200068
SPY,HYP-FCR-02,2022-09-21,2022-09-21T15:25:00+00:00,low_sweep_window_expired,2022-09-21T15:05:00+00:00,stress,995.7625879200068
SPY,HYP-FCR-02,2022-09-21,2022-09-21T18:20:00+00:00,high_sweep_window_expired,2022-09-21T18:00:00+00:00,stress,995.7625879200068
SPY,HYP-FCR-02,2022-09-22,2022-09-22T14:20:00+00:00,low_sweep_window_expired,2022-09-22T14:00:00+00:00,stress,1002.585473920007
